session_id,parent_session_id,agent,role,model_routes,gauntlet_objective_ids,objective_attribution_confidence,timestamp_start,timestamp_end,duration_ms,status,model_requests,prompt_tokens_processed,completion_tokens_estimate,turn_usage_input_tokens,turn_usage_output_tokens,turn_usage_total_tokens,turn_usage_cached_read_tokens,turn_usage_cache_creation_tokens,turn_usage_reasoning_tokens,turn_usage_model_calls,turn_usage_api_duration_ms,turn_usage_scope,tool_calls_emitted,provider_errors,tool_or_harness_errors,compactions_detected,context_peak_tokens,context_median_tokens,context_p95_tokens,source_path
01a0029b-0be8-7561-931c-daa102adf57a,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-PLAYER-DUEL""]",high,2026-08-14T23:28:31.191Z,2026-08-14T23:31:52.985Z,202332,completed,13,193042,15728,192208,8216,200424,179456,0,3930,13,89595,turn-level aggregate; not safely allocatable to individual request rows,17,0,0,0,23588,15063,23588,~/.grok/sessions/<encoded-cwd>/01a0029b-0be8-7561-931c-daa102adf57a/
01a0029e-4186-7952-8c0d-834f01dd7a77,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-PLAYER-DUEL""]",high,2026-08-14T23:32:02.162Z,2026-08-14T23:35:25.482Z,204418,completed,15,449173,17571,447120,8242,455362,411776,0,5081,15,98028,turn-level aggregate; not safely allocatable to individual request rows,25,0,0,0,46431,35164,46431,~/.grok/sessions/<encoded-cwd>/01a0029e-4186-7952-8c0d-834f01dd7a77/
01a002a1-945f-7191-9cae-e80de9834bf0,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-PLAYER-DUEL""]",high,2026-08-14T23:35:39.293Z,2026-08-14T23:36:28.769Z,49972,completed,16,284923,8730,286962,2238,289200,246400,0,833,16,38128,turn-level aggregate; not safely allocatable to individual request rows,20,0,0,0,22604,21648,22604,~/.grok/sessions/<encoded-cwd>/01a002a1-945f-7191-9cae-e80de9834bf0/
01a002a2-f4dd-75b0-a487-8bdccbb86015,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-PLAYER-DUEL""]",high,2026-08-14T23:37:09.677Z,2026-08-14T23:37:27.876Z,18774,completed,8,51430,3263,52921,977,53898,41216,0,384,8,12964,turn-level aggregate; not safely allocatable to individual request rows,8,0,0,0,7751,7172,7751,~/.grok/sessions/<encoded-cwd>/01a002a2-f4dd-75b0-a487-8bdccbb86015/
01a002a3-7a01-7ee0-8576-e8a42efd8610,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-ENGINE-DESIGN-RUNNER""]",high,2026-08-14T23:37:44.032Z,2026-08-14T23:59:55.850Z,1332702,completed,79,9502664,121727,9494181,49281,9543462,8578928,0,13299,79,1043906,turn-level aggregate; not safely allocatable to individual request rows,97,0,11,0,158462,122872,153692,~/.grok/sessions/<encoded-cwd>/01a002a3-7a01-7ee0-8576-e8a42efd8610/
01a002a3-7a00-7851-b4a5-5efc1c62d0d1,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-PLAYER-DUEL""]",high,2026-08-14T23:37:44.334Z,2026-08-14T23:38:04.541Z,21417,completed,5,25487,2593,26837,793,27630,11520,0,345,5,15586,turn-level aggregate; not safely allocatable to individual request rows,4,0,0,0,5782,5441,5782,~/.grok/sessions/<encoded-cwd>/01a002a3-7a00-7851-b4a5-5efc1c62d0d1/
01a002b8-d509-7902-8269-ae3dfb1304a4,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-ENGINE-DESIGN-RUNNER""]",high,2026-08-15T00:01:03.308Z,2026-08-15T00:05:22.514Z,259769,completed,17,622758,37572,617474,13944,631418,571520,0,9577,17,135041,turn-level aggregate; not safely allocatable to individual request rows,29,0,0,0,61215,43948,61215,~/.grok/sessions/<encoded-cwd>/01a002b8-d509-7902-8269-ae3dfb1304a4/
01a002bc-f12a-7221-85b1-b9cd62b59484,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-ENGINE-DESIGN-RUNNER""]",high,2026-08-15T00:05:32.692Z,2026-08-15T00:11:21.884Z,349821,completed,28,1230188,41471,1222880,14958,1237838,1170432,0,9602,28,190764,turn-level aggregate; not safely allocatable to individual request rows,42,0,1,0,70452,53643,68562,~/.grok/sessions/<encoded-cwd>/01a002bc-f12a-7221-85b1-b9cd62b59484/
01a002c2-6fce-7ea3-9a9e-6bf5e28f0da2,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-ENGINE-DESIGN-RUNNER""]",high,2026-08-15T00:11:32.787Z,2026-08-15T00:12:23.738Z,51599,completed,15,216519,11126,217432,2380,219812,194432,0,828,15,37293,turn-level aggregate; not safely allocatable to individual request rows,20,0,0,0,17490,16514,17490,~/.grok/sessions/<encoded-cwd>/01a002c2-6fce-7ea3-9a9e-6bf5e28f0da2/
01a002c3-95d3-74d1-bb50-c25057de4417,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-ENGINE-DESIGN-RUNNER""]",high,2026-08-15T00:12:48.162Z,2026-08-15T00:13:05.560Z,18092,completed,6,36608,3016,38210,763,38973,26240,0,318,6,12862,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,7314,6796,7314,~/.grok/sessions/<encoded-cwd>/01a002c3-95d3-74d1-bb50-c25057de4417/
01a002c4-1596-7b40-9dc8-6937e0443d6d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-01"",""PLAYABLE-FICTIONAL-ARCHETYPES""]",high,2026-08-15T00:13:20.959Z,2026-08-15T00:40:06.960Z,1606834,completed,57,6530128,130501,6517281,46829,6564110,5678064,0,25535,57,1005676,turn-level aggregate; not safely allocatable to individual request rows,77,0,6,0,149049,122442,148023,~/.grok/sessions/<encoded-cwd>/01a002c4-1596-7b40-9dc8-6937e0443d6d/
01a002c4-1594-7c10-bd6d-83e40f59697c,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-ENGINE-DESIGN-RUNNER""]",high,2026-08-15T00:13:21.131Z,2026-08-15T00:13:34.926Z,14879,completed,4,19726,2571,21080,591,21671,15872,0,303,4,9797,turn-level aggregate; not safely allocatable to individual request rows,3,0,0,0,5649,5477,5649,~/.grok/sessions/<encoded-cwd>/01a002c4-1594-7c10-bd6d-83e40f59697c/
01a002de-431e-7830-8c72-6db7f827d7dc,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-FICTIONAL-ARCHETYPES""]",high,2026-08-15T00:41:56.520Z,2026-08-15T00:46:31.143Z,275397,completed,18,703462,54386,697187,16008,713195,645248,0,11070,18,170862,turn-level aggregate; not safely allocatable to individual request rows,32,0,1,0,71358,44674,71358,~/.grok/sessions/<encoded-cwd>/01a002de-431e-7830-8c72-6db7f827d7dc/
01a002e2-a659-7712-b698-4a04bdd7a5ab,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-FICTIONAL-ARCHETYPES""]",high,2026-08-15T00:46:43.838Z,2026-08-15T00:52:48.579Z,365294,completed,26,1353133,62631,1341274,19389,1360663,1282688,0,14289,26,226830,turn-level aggregate; not safely allocatable to individual request rows,40,0,0,0,80398,60310,77743,~/.grok/sessions/<encoded-cwd>/01a002e2-a659-7712-b698-4a04bdd7a5ab/
01a002e8-7490-7e03-87c5-00c7fbf25f85,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-FICTIONAL-ARCHETYPES""]",high,2026-08-15T00:53:04.261Z,2026-08-15T00:53:57.942Z,54212,completed,15,198363,5913,199493,2341,201834,178560,0,886,15,43438,turn-level aggregate; not safely allocatable to individual request rows,17,0,0,0,16068,15055,16068,~/.grok/sessions/<encoded-cwd>/01a002e8-7490-7e03-87c5-00c7fbf25f85/
01a002e9-9bff-79d3-b2de-b405b355d417,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-FICTIONAL-ARCHETYPES""]",high,2026-08-15T00:54:20.151Z,2026-08-15T00:54:37.048Z,17683,completed,6,36705,3052,38388,840,39228,20352,0,312,6,12652,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,7355,6816,7355,~/.grok/sessions/<encoded-cwd>/01a002e9-9bff-79d3-b2de-b405b355d417/
01a002e9-f9c2-72c1-863a-fe903b712c56,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-FICTIONAL-ARCHETYPES""]",high,2026-08-15T00:54:44.010Z,2026-08-15T00:54:58.722Z,15325,completed,4,20172,2769,21402,698,22100,12032,0,413,4,11434,turn-level aggregate; not safely allocatable to individual request rows,3,0,0,0,5866,5592,5866,~/.grok/sessions/<encoded-cwd>/01a002e9-f9c2-72c1-863a-fe903b712c56/
01a002ea-6e46-7370-beb3-b6f4e69f25fc,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""BOOTSTRAP-11"",""PLAYABLE-BROWSER-1V1""]",high,2026-08-15T00:55:13.925Z,2026-08-15T01:02:56.010Z,462783,completed,20,1639053,82654,1642211,14917,1657128,1159088,0,4493,20,240860,turn-level aggregate; not safely allocatable to individual request rows,37,0,3,0,101885,90574,100155,~/.grok/sessions/<encoded-cwd>/01a002ea-6e46-7370-beb3-b6f4e69f25fc/
01a002f2-22f1-73c3-af60-623abde86886,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-BROWSER-1V1""]",high,2026-08-15T01:03:38.978Z,2026-08-15T01:08:03.722Z,265435,completed,14,376618,30222,373814,11596,385410,346240,0,8233,14,116872,turn-level aggregate; not safely allocatable to individual request rows,25,0,0,0,41783,30770,41783,~/.grok/sessions/<encoded-cwd>/01a002f2-22f1-73c3-af60-623abde86886/
01a002f6-50f7-73e1-8671-36ec54308984,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-BROWSER-1V1""]",high,2026-08-15T01:08:12.884Z,2026-08-15T01:12:11.367Z,239215,completed,13,526216,47033,522676,8064,530740,479872,0,5464,13,96627,turn-level aggregate; not safely allocatable to individual request rows,28,0,1,0,55063,47458,55063,~/.grok/sessions/<encoded-cwd>/01a002f6-50f7-73e1-8671-36ec54308984/
01a002fa-2d4f-7323-ac08-ea95b7eb132f,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-BROWSER-1V1""]",high,2026-08-15T01:12:25.771Z,2026-08-15T01:13:11.857Z,46738,completed,13,136504,6484,137513,2184,139697,119552,0,876,13,34122,turn-level aggregate; not safely allocatable to individual request rows,17,0,0,0,12716,11915,12716,~/.grok/sessions/<encoded-cwd>/01a002fa-2d4f-7323-ac08-ea95b7eb132f/
01a002fb-3d07-78b0-b069-22917c78795f,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-BROWSER-1V1""]",high,2026-08-15T01:13:35.438Z,2026-08-15T01:13:56.105Z,21404,completed,6,36575,3938,38213,777,38990,26880,0,319,6,15219,turn-level aggregate; not safely allocatable to individual request rows,6,0,0,0,7331,6771,7331,~/.grok/sessions/<encoded-cwd>/01a002fb-3d07-78b0-b069-22917c78795f/
01a002fb-c557-7920-8464-9776efc680c9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-BROWSER-1V1""]",high,2026-08-15T01:14:10.558Z,2026-08-15T01:14:25.889Z,16308,completed,4,19018,2203,20583,437,21020,10624,0,153,4,10324,turn-level aggregate; not safely allocatable to individual request rows,3,0,0,0,5351,5274,5351,~/.grok/sessions/<encoded-cwd>/01a002fb-c557-7920-8464-9776efc680c9/
01a002fb-c562-7e51-9871-1389bb04136e,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-1V1-PROFILE""]",high,2026-08-15T01:14:10.577Z,2026-08-15T01:23:16.817Z,547032,completed,25,2247663,89375,2250737,20185,2270922,1831904,0,4533,25,347176,turn-level aggregate; not safely allocatable to individual request rows,40,0,1,0,109005,101599,108500,~/.grok/sessions/<encoded-cwd>/01a002fb-c562-7e51-9871-1389bb04136e/
01a00304-89db-7b20-972a-572ce01503cc,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-1V1-PROFILE""]",high,2026-08-15T01:23:45.054Z,2026-08-15T01:29:00.700Z,316456,completed,16,801807,44669,794029,17804,811833,738816,0,12264,16,173305,turn-level aggregate; not safely allocatable to individual request rows,25,0,0,0,77421,56946,77421,~/.grok/sessions/<encoded-cwd>/01a00304-89db-7b20-972a-572ce01503cc/
01a00309-831b-7ab3-9150-71bd1b27b3f9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-1V1-PROFILE""]",high,2026-08-15T01:29:10.690Z,2026-08-15T01:34:26.976Z,316796,completed,19,535467,41471,527168,15851,543019,500480,0,11504,19,190389,turn-level aggregate; not safely allocatable to individual request rows,33,0,2,0,48071,29706,48071,~/.grok/sessions/<encoded-cwd>/01a00309-831b-7ab3-9150-71bd1b27b3f9/
01a0030e-8723-7402-aab8-fde531afdc0f,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-1V1-PROFILE""]",high,2026-08-15T01:34:39.407Z,2026-08-15T01:35:25.839Z,46994,completed,11,153404,13720,154870,1657,156527,131968,0,581,11,37826,turn-level aggregate; not safely allocatable to individual request rows,15,0,0,0,17883,17167,17883,~/.grok/sessions/<encoded-cwd>/01a0030e-8723-7402-aab8-fde531afdc0f/
01a0030f-b7b9-72c1-afce-3f2120630ee9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-1V1-PROFILE""]",high,2026-08-15T01:35:57.537Z,2026-08-15T01:36:21.138Z,24300,completed,6,37896,3660,39290,1124,40414,31744,0,521,6,19166,turn-level aggregate; not safely allocatable to individual request rows,8,0,0,0,7726,6963,7726,~/.grok/sessions/<encoded-cwd>/01a0030f-b7b9-72c1-afce-3f2120630ee9/
01a00310-3783-7851-a41b-11b0f026f6fc,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""grok-4.6""]","[""PLAYABLE-1V1-PROFILE""]",high,2026-08-15T01:36:30.164Z,2026-08-15T01:36:43.634Z,14079,completed,4,19139,2304,20659,507,21166,5888,0,185,4,9979,turn-level aggregate; not safely allocatable to individual request rows,3,0,0,0,5374,5324,5374,~/.grok/sessions/<encoded-cwd>/01a00310-3783-7851-a41b-11b0f026f6fc/
01a00310-7ae8-7220-8c46-89b2e6c6200b,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T01:36:47.430Z,2026-08-15T01:49:09.692Z,742871,completed,52,5478945,104185,5480141,26993,5507134,4875296,0,8630,52,380868,turn-level aggregate; not safely allocatable to individual request rows,66,0,4,0,128759,111023,128148,~/.grok/sessions/<encoded-cwd>/01a00310-7ae8-7220-8c46-89b2e6c6200b/
01a0031c-9d72-7442-a5af-24a2bfa95dfe,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T01:50:02.981Z,2026-08-15T01:54:27.043Z,264908,completed,15,797458,52012,794413,14893,809306,730496,0,10208,15,158019,turn-level aggregate; not safely allocatable to individual request rows,29,0,0,0,83104,60514,83104,~/.grok/sessions/<encoded-cwd>/01a0031c-9d72-7442-a5af-24a2bfa95dfe/
01a00320-e1fd-7ba0-bf30-98f4731e8d5b,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T01:54:42.450Z,2026-08-15T02:06:10.583Z,688806,completed,64,5873391,75114,5877538,27578,5905116,5271440,0,6450,64,438259,turn-level aggregate; not safely allocatable to individual request rows,79,0,3,0,119610,96238,115512,~/.grok/sessions/<encoded-cwd>/01a00320-e1fd-7ba0-bf30-98f4731e8d5b/
01a00352-dcee-7eb0-9d2c-540c4e57cf71,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""gemma4""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T02:49:17.835Z,2026-08-15T02:49:37.844Z,20581,completed,8,43506,0,43031,669,43700,0,0,0,8,14256,turn-level aggregate; not safely allocatable to individual request rows,7,0,0,0,5972,5458,5972,~/.grok/sessions/<encoded-cwd>/01a00352-dcee-7eb0-9d2c-540c4e57cf71/
01a0035a-0353-76e2-9d9b-aeaf93d2280b,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T02:57:06.634Z,2026-08-15T03:03:08.361Z,362495,completed,22,815571,49693,810234,21398,831632,771072,0,14902,22,231053,turn-level aggregate; not safely allocatable to individual request rows,33,0,0,0,62855,40635,55112,~/.grok/sessions/<encoded-cwd>/01a0035a-0353-76e2-9d9b-aeaf93d2280b/
01a0035a-0353-76e2-9d9b-ae9acd75c35d,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""gemma4""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T02:57:06.685Z,2026-08-15T02:57:22.940Z,17084,completed,6,57623,0,57369,524,57893,0,0,0,6,11199,turn-level aggregate; not safely allocatable to individual request rows,5,0,0,0,12204,12020,12204,~/.grok/sessions/<encoded-cwd>/01a0035a-0353-76e2-9d9b-ae9acd75c35d/
01a0035f-dca5-7b83-9fe2-cf14558f6672,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T03:03:29.907Z,2026-08-15T03:11:41.165Z,491959,completed,31,1822344,58888,1824942,14969,1839911,1540560,0,5487,31,219874,turn-level aggregate; not safely allocatable to individual request rows,40,0,1,0,77360,61267,76527,~/.grok/sessions/<encoded-cwd>/01a0035f-dca5-7b83-9fe2-cf14558f6672/
01a00367-b460-7821-b852-d40b5a40ab15,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T03:12:03.949Z,2026-08-15T03:21:17.636Z,554511,completed,30,1217866,40973,1212716,21269,1233985,1165696,0,14409,30,248253,turn-level aggregate; not safely allocatable to individual request rows,37,0,1,0,68496,37509,68455,~/.grok/sessions/<encoded-cwd>/01a00367-b460-7821-b852-d40b5a40ab15/
01a00370-4e7f-7001-94b5-588e8d7135e3,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,integration-reviewer,integration reviewer,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-TOUCH-ACTIONS-SUITE""]",high,2026-08-15T03:21:27.623Z,2026-08-15T03:29:56.673Z,509783,completed,30,1232702,35865,1228013,16856,1244869,1172224,0,12411,30,217269,turn-level aggregate; not safely allocatable to individual request rows,35,0,0,0,73136,44544,72431,~/.grok/sessions/<encoded-cwd>/01a00370-4e7f-7001-94b5-588e8d7135e3/
01a00379-81b8-7c61-9f5d-0c590f9a16e9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,git-committer,bookkeeping/committer,"[""gemma4""]","[""BOOTSTRAP-01""]",medium,2026-08-15T03:31:30.734Z,2026-08-15T03:35:14.724Z,224844,completed,12,161819,0,161030,961,161991,0,0,0,12,213753,turn-level aggregate; not safely allocatable to individual request rows,11,0,0,0,15664,15114,15664,~/.grok/sessions/<encoded-cwd>/01a00379-81b8-7c61-9f5d-0c590f9a16e9/
01a0037d-9d0f-7960-987c-20658ce541fd,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T03:35:59.868Z,2026-08-15T03:55:49.607Z,1190603,completed,100,12114679,119092,12117556,50418,12167974,11548960,0,11796,100,773858,turn-level aggregate; not safely allocatable to individual request rows,114,0,5,0,174006,121170,166377,~/.grok/sessions/<encoded-cwd>/01a0037d-9d0f-7960-987c-20658ce541fd/
01a0038f-fb81-7292-9981-eb77eb288fba,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T03:56:03.372Z,2026-08-15T04:05:06.053Z,543292,completed,22,905951,63426,882185,37083,919268,842240,0,29634,22,405327,turn-level aggregate; not safely allocatable to individual request rows,36,0,0,0,80840,41208,80043,~/.grok/sessions/<encoded-cwd>/01a0038f-fb81-7292-9981-eb77eb288fba/
01a00398-d924-7a30-a917-6d4c240053af,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T04:05:44.798Z,2026-08-15T04:10:38.577Z,294746,completed,20,1299057,64110,1307015,7156,1314171,1016560,0,2419,20,140897,turn-level aggregate; not safely allocatable to individual request rows,34,0,0,0,90163,78978,89766,~/.grok/sessions/<encoded-cwd>/01a00398-d924-7a30-a917-6d4c240053af/
01a0039d-7f6a-7c11-9c24-4e0f647bf9a9,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T04:10:49.297Z,2026-08-15T04:16:06.220Z,317705,completed,18,578878,38527,574758,15014,589772,536320,0,10108,18,152034,turn-level aggregate; not safely allocatable to individual request rows,29,0,0,0,55710,34349,55710,~/.grok/sessions/<encoded-cwd>/01a0039d-7f6a-7c11-9c24-4e0f647bf9a9/
01a003a2-7973-7a61-aa71-e824b266fa57,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T04:16:15.674Z,2026-08-15T04:29:29.787Z,795080,completed,56,4191545,63782,4195487,21534,4217021,3714112,0,9405,56,381315,turn-level aggregate; not safely allocatable to individual request rows,65,0,3,0,97635,80212,97076,~/.grok/sessions/<encoded-cwd>/01a003a2-7973-7a61-aa71-e824b266fa57/
01a003ae-bfa0-74b1-bb05-20e3b63d44f6,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T04:29:39.884Z,2026-08-15T04:39:19.592Z,580514,completed,31,2098796,94693,2076692,41502,2118194,1998080,0,34262,31,442842,turn-level aggregate; not safely allocatable to individual request rows,44,0,1,0,132398,71972,111603,~/.grok/sessions/<encoded-cwd>/01a003ae-bfa0-74b1-bb05-20e3b63d44f6/
01a003b7-b847-7153-ad0f-24c4e54833eb,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T04:39:27.628Z,2026-08-15T04:46:36.954Z,429929,completed,34,1945189,51087,1946960,13453,1960413,1699856,0,5871,34,209078,turn-level aggregate; not safely allocatable to individual request rows,44,0,2,0,72984,59532,72706,~/.grok/sessions/<encoded-cwd>/01a003b7-b847-7153-ad0f-24c4e54833eb/
01a003be-719a-76d3-acf7-c08dfa2c69eb,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,critic,critic,"[""deepseek-v4-flash-0731""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T04:46:48.266Z,2026-08-15T05:00:39.217Z,831560,completed,27,1658784,109743,1596740,77332,1674072,1542272,0,68685,27,683332,turn-level aggregate; not safely allocatable to individual request rows,40,0,1,0,134426,57301,133066,~/.grok/sessions/<encoded-cwd>/01a003be-719a-76d3-acf7-c08dfa2c69eb/
01a003cb-894d-7443-b198-11ddca4d02ba,019ffdda-1b40-7b90-91ae-cc7f3ad623b0,builder-qwen,builder,"[""qwen3.6""]","[""PLAYABLE-DUELS-SUITE""]",high,2026-08-15T05:01:06.627Z,2026-08-15T05:05:09.965Z,244199,completed,20,622081,19100,625010,6813,631823,444352,0,2461,20,114366,turn-level aggregate; not safely allocatable to individual request rows,23,0,0,0,45522,36960,45371,~/.grok/sessions/<encoded-cwd>/01a003cb-894d-7443-b198-11ddca4d02ba/
